"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/AdvancedMagicFX13/Materials/M_ky_base_turbulence.M_ky_base_turbulence","24","0","0","12","0","Compiling M_ky_base_turbulence: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_dynDust.M_ky_dynDust","24","0","0","12","0","Compiling M_ky_dynDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_auraWall02.M_ky_auraWall02","24","0","0","10","0","Compiling M_ky_auraWall02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_starDust.M_ky_starDust","24","0","0","10","0","Compiling M_ky_starDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_starDust.M_ky_starDust","24","0","0","10","0","Compiling M_ky_starDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}, StaticSwitch'useDistanceSize2-1'=True, StaticSwitch'swSQdust2-1'=True"
"/Game/AdvancedMagicFX13/Materials/M_ky_starDust.M_ky_starDust","24","0","0","10","0","Compiling M_ky_starDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}, StaticSwitch'useDistanceSize2-1'=False, StaticSwitch'swSQdust2-1'=False"
"/Game/AdvancedMagicFX13/Materials/M_ky_primitiveColor.M_ky_primitiveColor","24","0","0","14","0","Compiling M_ky_primitiveColor: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_primitiveColor.M_ky_primitiveColor","24","0","0","14","0","Compiling M_ky_primitiveColor: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'useHilight2-1'=False"
"/Game/AdvancedMagicFX13/Materials/M_ky_primitiveColor.M_ky_primitiveColor","24","0","0","14","0","Compiling M_ky_primitiveColor: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'useHilight2-1'=True"
"/Game/AdvancedMagicFX13/Materials/M_ky_auraWall01.M_ky_auraWall01","24","0","0","10","0","Compiling M_ky_auraWall01: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_auraWall01.M_ky_auraWall01","24","0","0","10","0","Compiling M_ky_auraWall01: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}, StaticSwitch'useFres2-1'=True, StaticSwitch'fresInv2-1'=True, StaticSwitch'fresnelTypeChange2-1'=False"
"/Game/AdvancedMagicFX13/Materials/M_ky_circle04.M_ky_circle04","24","0","0","8","0","Compiling M_ky_circle04: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_polarGlow02.M_ky_polarGlow02","24","0","0","10","0","Compiling M_ky_polarGlow02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_lensFlare02.M_ky_lensFlare02","24","0","0","8","0","Compiling M_ky_lensFlare02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_shockwave08.M_ky_shockwave08","24","0","0","10","0","Compiling M_ky_shockwave08: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_polarShockwave02.M_ky_polarShockwave02","24","0","0","10","0","Compiling M_ky_polarShockwave02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_polarShockwave02.M_ky_polarShockwave02","24","0","0","10","0","Compiling M_ky_polarShockwave02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_gaseous03.M_ky_gaseous03","24","0","0","12","0","Compiling M_ky_gaseous03: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/AdvancedMagicFX13/Materials/M_ky_trailGround01.M_ky_trailGround01","24","0","0","14","0","Compiling M_ky_trailGround01: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles,bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","24","0","0","54","0","Compiling DefaultParticle: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons}"
"/Game/AdvancedMagicFX13/Materials/M_ky_trailGround01_2.M_ky_trailGround01_2","24","0","0","12","0","Compiling M_ky_trailGround01_2: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_shockWave05_2.M_ky_shockWave05_2","24","0","0","10","0","Compiling M_ky_shockWave05_2: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX13/Materials/M_ky_dust02.M_ky_dust02","24","0","0","10","0","Compiling M_ky_dust02: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithNiagaraSprites}"
"/Game/AdvancedMagicFX13/Materials/M_ky_aura09.M_ky_aura09","24","0","0","10","0","Compiling M_ky_aura09: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting,bUsedWithNiagaraMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_vortex04_4x4.M_ky_vortex04_4x4","24","0","0","8","0","Compiling M_ky_vortex04_4x4: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_vortex04_4x4.M_ky_vortex04_4x4","24","0","0","8","0","Compiling M_ky_vortex04_4x4: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticMask'selectCh2-1'=B"
"/Game/AdvancedMagicFX12/Materials/M_ky_trail_sword_attribute.M_ky_trail_sword_attribute","24","0","0","10","0","Compiling M_ky_trail_sword_attribute: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_waterDust.M_ky_waterDust","24","0","0","103","0","Compiling M_ky_waterDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/AdvancedMagicFX12/Materials/M_ky_turbDust.M_ky_turbDust","24","0","0","10","0","Compiling M_ky_turbDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_turbDust.M_ky_turbDust","24","0","0","10","0","Compiling M_ky_turbDust: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}, StaticSwitch'useTextureColor2-1'=False, StaticSwitch'useDoomTorD_alpha2-1'=False, StaticSwitch'doomAlpha_tTop_fDown2-1'=True, StaticSwitch'compY_invert2-1'=False, StaticSwitch'useDynAlphaValue2-1'=True, StaticSwitch'useDynOffsetY2-1'=True, StaticSwitch'useDynNoiseDensity2-1'=True, StaticSwitch'useDynNoisePower2-1'=True, StaticSwitch'useBothAlpha2-1'=False, StaticSwitch'fresnelInvert2-1'=True, StaticSwitch'useFresnel2-1'=False, StaticMask'maskCh2-1'=R"
"/Game/AdvancedMagicFX12/Materials/M_ky_trail_sword.M_ky_trail_sword","24","0","0","10","0","Compiling M_ky_trail_sword: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_trail_sword_primitive.M_ky_trail_sword_primitive","24","0","0","10","0","Compiling M_ky_trail_sword_primitive: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_empty.M_ky_empty","24","0","0","8","0","Compiling M_ky_empty: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_aura14.M_ky_aura14","24","0","0","10","0","Compiling M_ky_aura14: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_aura14.M_ky_aura14","24","0","0","10","0","Compiling M_ky_aura14: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_primitive.M_ky_primitive","24","0","0","10","0","Compiling M_ky_primitive: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_shockWave03_4x4.M_ky_shockWave03_4x4","24","0","0","8","0","Compiling M_ky_shockWave03_4x4: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_shockWave03_4x4.M_ky_shockWave03_4x4","24","0","0","8","0","Compiling M_ky_shockWave03_4x4: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles}, StaticMask'selectCh2-1'=B"
"/Game/AdvancedMagicFX12/Materials/M_ky_ice04.M_ky_ice04","24","0","0","12","0","Compiling M_ky_ice04: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_noiseSmoke2.M_ky_noiseSmoke2","24","0","0","10","0","Compiling M_ky_noiseSmoke2: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithBeamTrails,bUsedWithMeshParticles}"
"/Game/AdvancedMagicFX12/Materials/M_ky_sword_black.M_ky_sword_black","24","0","0","40","0","Compiling M_ky_sword_black: Platform=GLSL_ES3_1_ANDROID, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
